tweetId|tweetDate|tweetText|hashtagList|location|numberRetweets|userMentions_userName,,,,,,,,,,
1026796999964798976|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026796655146926080|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026796629733584899|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026796551933444103|08-07-2018|@SecretarySonny @POTUS I love @HarborFreight but it doesn't take rocket scientist to see their dissecting? https://t.co/ezpDNU9Z4N|||0|@SecretarySonny,@POTUS,@HarborFreight
1026796391945785344|08-07-2018|@MarcFaberBlogs @realDonaldTrump @xijinping @XHNews @ChinaDailyUSA @IvankaTrump @SecPompeo @SecretaryRoss? https://t.co/gBxWyY4NGR|||0|@MarcFaberBlogs,@realDonaldTrump,@xijinping,@XHNews,@ChinaDailyUSA,@IvankaTrump,@SecPompeo,@SecretaryRoss
1026796275122036736|08-07-2018|@SecretarySonny @POTUS Yet the trade war is hurting the American farmer ?|||0|@SecretarySonny,@POTUS
1026796200194764800|08-07-2018|@MarcFaberBlogs @realDonaldTrump @xijinping @XHNews @ChinaDailyUSA @IvankaTrump @SecPompeo @SecretaryRoss? https://t.co/rDwYtZQ2id|||0|@MarcFaberBlogs,@realDonaldTrump,@xijinping,@XHNews,@ChinaDailyUSA,@IvankaTrump,@SecPompeo,@SecretaryRoss
1026795984871927809|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026795539013292037|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026795447686516742|08-07-2018|@SecretarySonny @POTUS Stop the trade wars. Farmers are being hurt by the reckless policies.|||0|@SecretarySonny,@POTUS
1026795234137698304|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026794643340574721|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026794567692156928|08-07-2018|@SecretarySonny @JrodCreed @POTUS Been documented cases of finding them picking corn seeds out of freshly planted f? https://t.co/C3m48GlP5L|||0|@SecretarySonny,@JrodCreed,@POTUS
1026794442546667520|08-07-2018|RT @SecretarySonny: Many farmers joined us at the Bordeaux farmers market for a townhall meeting. It?s critical that we work together with?|||36|@SecretarySonny
1026794235188715520|08-07-2018|RT @schlowlibrary: FREE #SummerLunch for all kids at @schlowlibrary on Tuesdays from 11:30 to 12:30 through August 21! Meals are provided b?|#SummerLunch||5|@schlowlibrary,@schlowlibrary
1026794140770680832|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026794019605630976|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026793976349769728|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026793705485856768|08-07-2018|RT @USDA_NRCS: On average, each US farmer feeds more than 144 people. https://t.co/YIBCRW2dJ3  #ThankAFarmer https://t.co/FGKJOsG6GU|#ThankAFarmer||14|@USDA_NRCS
1026793676243132417|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026793226051702789|08-07-2018|RT @UCSUSA: Meet Scott Hutchins. He is a career @DowDuPontCo Chemical Company executive and President Trump's latest nominee for Chief Scie?|||23|@UCSUSA,@DowDuPontCo
1026793157210632192|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026793090990960640|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792991774724096|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792945612148737|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792618171265024|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792589406732288|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792587003355136|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792586177064960|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792252528635910|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792167686242304|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026792105803440128|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026791989088579585|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026791871786483712|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026791355819929600|08-07-2018|RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?|||143|@SecretarySonny
1026791204120420357|08-07-2018|RT @FarmersGov: It?s generally best to seed #covercrops as soon as possible after harvest ? or even before ? to reduce or eliminate the fal?|#covercrops||19|@FarmersGov
1026789592765100034|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026789376653549569|08-07-2018|@AgriGoI @USDA @narendramodi Providing the help/technical guideness by young startups to farmers we can achieve lot. https://t.co/pdHpBnRv0t|||0|@AgriGoI,@USDA,@narendramodi
1026788005363818497|08-07-2018|RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?|#FarmersMarketWeek||48|@usdafsa
1026787910111117312|08-07-2018|RT @VelocysPLC: Pleased to announce today that the @USDA has issued a Finding of No Significant Impact (FONSI) on the environmental assessm?|||2|@VelocysPLC,@USDA
1026786523885260800|08-07-2018|Local support for the @USDA issuing the Finding of No Significant Impact on the environmental assessment report for? https://t.co/yKMyzYcH1Q|||1|@USDA
1026785167464165377|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026781648258564097|08-07-2018|Acres Burned to Date | Econbrowser https://t.co/V2IUyKUGfP (Please note: @USDA)|||0|@USDA
1026776671129673730|08-07-2018|RT @USDA: Celebrate #FarmersMarketWeek by visiting a local farmers market near you! Not sure where to start? Browse our Local Food Director?|#FarmersMarketWeek||40|@USDA
1026775303035727872|08-07-2018|#HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to? https://t.co/jF4VTlH5tq|#HISD||1|
1026771471731970048|08-07-2018|RT @zeusFanHouse: #Yosemite closes for the longest period in two decades as #hazardous smoke from nearby #wildfires blankets the park https?|#Yosemite,#hazardous,#wildfires||3|@zeusFanHouse
1026768353564786688|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026768159846612992|08-07-2018|Jan. 1 honeybee colonies down slightly, @USDA states https://t.co/P5kaNaa4TC|||0|@USDA
1026767254170550272|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026764246523293697|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026763554266013701|08-07-2018|RT @USDA_AMS: #farmersmarketweek celebrates the special place farmers markets have in American life. More than just food, these markets are?|#farmersmarketweek||11|@USDA_AMS
1026762563244175361|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026757587189030913|08-07-2018|RT @SGottliebFDA: Actually, it?s @USDA that inspects and grades services at milking establishments and assures the quality of the products.?|||30|@SGottliebFDA,@USDA
1026753447196913665|08-07-2018|RT @FarmersGov: It?s generally best to seed #covercrops as soon as possible after harvest ? or even before ? to reduce or eliminate the fal?|#covercrops||19|@FarmersGov
1026751505515380736|08-07-2018|@AgriBank_FCB @USDA @EP_Agriculture @EUAgri @MNagriculture @AgriBlogger @AgriBriefing @Agribotix #TheFutureofFarming https://t.co/jGWOux2z2G|#TheFutureofFarming||0|@AgriBank_FCB,@USDA,@EP_Agriculture,@EUAgri,@MNagriculture,@AgriBlogger,@AgriBriefing,@Agribotix
1026750111240597504|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026749328793198594|08-07-2018|RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?|#FarmersMarketWeek||48|@usdafsa
1026746365420818432|08-07-2018|RT @USDA: Celebrate #FarmersMarketWeek by visiting a local farmers market near you! Not sure where to start? Browse our Local Food Director?|#FarmersMarketWeek||40|@USDA
1026743714457243649|08-07-2018|Pleased to announce today that the @USDA has issued a Finding of No Significant Impact (FONSI) on the environmental? https://t.co/qYAJFPr2Jj|||2|@USDA
1026732764383641600|08-07-2018|RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?|#FarmersMarketWeek||48|@usdafsa
1026732113775747072|08-07-2018|RT @usembfinland: American water scientists @USDA spent the week meeting with @LukeFinlandInt and @helsinkiuni to brainstorm solutions to #?|||6|@usembfinland,@USDA,@LukeFinlandInt,@helsinkiuni
1026730973424234497|08-07-2018|RT @USDA_AMS: From field to fork - Find over 8,700 farmers markets, 1,400 farm stands, 800 CSAs, & 220 food hubs bringing healthy food to A?|||39|@USDA_AMS
1026728045292347392|08-07-2018|RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?|#FarmersMarketWeek||48|@usdafsa
1026727659076767745|08-07-2018|RT @SecretarySonny: Many farmers joined us at the Bordeaux farmers market for a townhall meeting. It?s critical that we work together with?|||36|@SecretarySonny
1026723138967547904|08-07-2018|@AgricultureFor Yes....we will not stop our fight until we get justice... @SCJudgments @PMOIndia @CMOGuj @sdau_? https://t.co/Dfoqu0iACF|||0|@AgricultureFor,@SCJudgments,@PMOIndia,@CMOGuj,@sdau_
1026723095770357761|08-07-2018|@AgricultureFor Yes....we will not stop our fight until we get justice... @SCJudgments @PMOIndia @CMOGuj @sdau_? https://t.co/YHdNCms3NE|||0|@AgricultureFor,@SCJudgments,@PMOIndia,@CMOGuj,@sdau_
1026723024593022976|08-07-2018|@AgricultureFor @narendramodi @abpnewstv @bbcnewsgujarati @NGSPress @Divya_Bhaskar @CMOGuj Yes....we will not stop? https://t.co/tM3YhP7Dkf|||0|@AgricultureFor,@narendramodi,@abpnewstv,@bbcnewsgujarati,@NGSPress,@Divya_Bhaskar,@CMOGuj
1026722979550384129|08-07-2018|@AgricultureFor Yes....we will not stop our fight until we get justice... @SCJudgments @PMOIndia @CMOGuj @sdau_? https://t.co/BXeVi3eRWm|||0|@AgricultureFor,@SCJudgments,@PMOIndia,@CMOGuj,@sdau_
1026722543875416064|08-07-2018|@AgricultureFor Yes....we will not stop our fight until we get justice... @SCJudgments @PMOIndia @CMOGuj @sdau_? https://t.co/Aoc4S3x7OY|||0|@AgricultureFor,@SCJudgments,@PMOIndia,@CMOGuj,@sdau_
1026721504396865536|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA
1026720993648304129|08-07-2018|RT @jamesplegg: Leena & her team have some really exciting results: 5 RNAi constructs tested in varieties TMS 60444 & TMS 98/0505 with high?|||8|@jamesplegg
1026718304004722693|08-07-2018|Africa should be the breadbasket of the world", has no reason spending US$ 35 billion a year importing food,? https://t.co/DGIx7jrQqj|||0|,
1026713849800609792|08-07-2018|American water scientists @USDA spent the week meeting with @LukeFinlandInt and @helsinkiuni to brainstorm solution? https://t.co/dtfmuAlabD|||6|@USDA,@LukeFinlandInt,@helsinkiuni,,,,,,,,
1026711446913077248|08-07-2018|RT @SBAgov: It's National #FarmersMarketWeek! Support your local small business vendors ? https://t.co/fO6EXA1Pc1 cc: @USDA https://t.co/p7?|#FarmersMarketWeek||50|@SBAgov,@USDA,,,,,,,,,
1026706883531427841|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA,,,,,,,
1026703982226558976|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA,,,,,,,
1026703870490292224|08-07-2018|RT @USDA: If you're a new mom, the first week of August is especially relevant to you. USDA's Stephanie Ho and @USDANutrition Deputy Admini?|||11|@USDA,@USDANutrition,,,,,,,,
1026703648020160512|08-07-2018|RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?|#FarmersMarketWeek||48|@usdafsa,,,,,,,,,
1026702330518036480|08-07-2018|???? ?????? ????????? ???? ????????? ???? ?????,,,,,,,,,,
#agriculture #farming #farmers,,,,,,,,,,
@krishijagran @KisanEktaManch? https://t.co/oEL00nEiZN|#agriculture,#farming,#farmers||0|@krishijagran,@KisanEktaManch,,,,,,,
1026701520195084289|08-07-2018|RT @ScottTaylorTV: The Maryland lab that is killing kittens in the name of science spends $650,000 a year of taxpayers money on the project?|||85|@ScottTaylorTV,,,,,,,,,
1026697958438273024|08-07-2018|RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?|#FarmersMarketWeek||48|@usdafsa,,,,,,,,,
